(0.0020, 0.0140, 0.0290)	Architecture [2-4]	 Time 0.0470	 Loss 0.9798	 CELoss 0.9239	  RegLoss 0.0559	 s9 1.0132510662078857
(0.0020, 0.0070, 0.0190)	Architecture [6-19]	 Time 0.0290	 Loss 3.2808	 CELoss 3.2265	  RegLoss 0.0543	 s9 1.0030126571655273
(0.0010, 0.0110, 0.0270)	Architecture [6-24]	 Time 0.0400	 Loss 0.9224	 CELoss 0.8681	  RegLoss 0.0542	 s9 1.0024718046188354
(0.0020, 0.0120, 0.0290)	Architecture [6-29]	 Time 0.0440	 Loss 1.1352	 CELoss 1.0810	  RegLoss 0.0542	 s9 1.0022571086883545
(0.0020, 0.0110, 0.0270)	Architecture [6-34]	 Time 0.0410	 Loss 0.9406	 CELoss 0.8864	  RegLoss 0.0542	 s9 1.00206458568573
(0.0020, 0.0110, 0.0250)	Architecture [6-39]	 Time 0.0390	 Loss 0.8624	 CELoss 0.8083	  RegLoss 0.0541	 s9 1.001847505569458
(0.0010, 0.0140, 0.0280)	Architecture [6-44]	 Time 0.0450	 Loss 1.1573	 CELoss 1.1032	  RegLoss 0.0541	 s9 1.0016310214996338
(0.0020, 0.0110, 0.0270)	Architecture [6-49]	 Time 0.0410	 Loss 1.0645	 CELoss 1.0104	  RegLoss 0.0541	 s9 1.0014350414276123
(0.0010, 0.0110, 0.0250)	Architecture [6-54]	 Time 0.0390	 Loss 0.9862	 CELoss 0.9322	  RegLoss 0.0540	 s9 1.0013082027435303
(0.0010, 0.0110, 0.0200)	Architecture [7-4]	 Time 0.0330	 Loss 2.8739	 CELoss 2.8198	  RegLoss 0.0540	 s9 1.0012085437774658
(0.0020, 0.0120, 0.0250)	Architecture [7-9]	 Time 0.0400	 Loss 0.9223	 CELoss 0.8684	  RegLoss 0.0540	 s9 1.0007606744766235
(0.0010, 0.0110, 0.0270)	Architecture [7-14]	 Time 0.0410	 Loss 0.9673	 CELoss 0.9134	  RegLoss 0.0539	 s9 1.0003747940063477
(0.0010, 0.0110, 0.0280)	Architecture [7-19]	 Time 0.0420	 Loss 0.9124	 CELoss 0.8585	  RegLoss 0.0539	 s9 1.000139832496643
(0.0010, 0.0120, 0.0250)	Architecture [7-24]	 Time 0.0400	 Loss 1.0709	 CELoss 1.0171	  RegLoss 0.0538	 s9 0.9999282360076904
(0.0010, 0.0090, 0.0180)	Architecture [7-29]	 Time 0.0300	 Loss 1.0077	 CELoss 0.9539	  RegLoss 0.0538	 s9 0.9997224807739258
(0.0010, 0.0110, 0.0280)	Architecture [7-34]	 Time 0.0420	 Loss 0.9903	 CELoss 0.9365	  RegLoss 0.0538	 s9 0.9996939301490784
(0.0010, 0.0120, 0.0280)	Architecture [7-39]	 Time 0.0430	 Loss 0.8681	 CELoss 0.8143	  RegLoss 0.0538	 s9 0.9995733499526978
(0.0020, 0.0100, 0.0290)	Architecture [7-44]	 Time 0.0420	 Loss 1.0745	 CELoss 1.0208	  RegLoss 0.0538	 s9 0.9994198083877563
(0.0020, 0.0080, 0.0190)	Architecture [7-49]	 Time 0.0300	 Loss 0.9533	 CELoss 0.8996	  RegLoss 0.0537	 s9 0.9992746114730835
(0.0020, 0.0120, 0.0290)	Architecture [7-54]	 Time 0.0440	 Loss 2.0176	 CELoss 1.9639	  RegLoss 0.0538	 s9 0.9995471835136414
(0.0020, 0.0110, 0.0280)	Architecture [8-4]	 Time 0.0420	 Loss 2.6858	 CELoss 2.6320	  RegLoss 0.0538	 s9 0.9998711943626404
(0.0010, 0.0080, 0.0180)	Architecture [8-9]	 Time 0.0290	 Loss 0.9157	 CELoss 0.8618	  RegLoss 0.0538	 s9 0.9999932050704956
(0.0010, 0.0120, 0.0260)	Architecture [8-14]	 Time 0.0410	 Loss 0.8056	 CELoss 0.7517	  RegLoss 0.0539	 s9 1.0001496076583862
(0.0010, 0.0090, 0.0180)	Architecture [8-19]	 Time 0.0280	 Loss 0.9882	 CELoss 0.9343	  RegLoss 0.0539	 s9 1.0001965761184692
(0.0010, 0.0110, 0.0290)	Architecture [8-24]	 Time 0.0430	 Loss 0.9924	 CELoss 0.9385	  RegLoss 0.0539	 s9 1.0003020763397217
(0.0020, 0.0110, 0.0280)	Architecture [8-29]	 Time 0.0420	 Loss 0.8891	 CELoss 0.8352	  RegLoss 0.0539	 s9 1.0002864599227905
(0.0020, 0.0070, 0.0110)	Architecture [8-34]	 Time 0.0210	 Loss 1.6693	 CELoss 1.6154	  RegLoss 0.0539	 s9 1.0002803802490234
(0.0010, 0.0110, 0.0270)	Architecture [8-39]	 Time 0.0400	 Loss 0.8894	 CELoss 0.8355	  RegLoss 0.0539	 s9 1.0002602338790894
(0.0010, 0.0120, 0.0280)	Architecture [8-44]	 Time 0.0430	 Loss 0.7679	 CELoss 0.7141	  RegLoss 0.0539	 s9 1.0001815557479858
(0.0010, 0.0110, 0.0260)	Architecture [8-49]	 Time 0.0380	 Loss 0.9666	 CELoss 0.9127	  RegLoss 0.0539	 s9 1.000098705291748
(0.0010, 0.0100, 0.0280)	Architecture [8-54]	 Time 0.0410	 Loss 0.9466	 CELoss 0.8928	  RegLoss 0.0538	 s9 0.9999951720237732
(0.0010, 0.0080, 0.0190)	Architecture [9-4]	 Time 0.0300	 Loss 1.1298	 CELoss 1.0760	  RegLoss 0.0538	 s9 0.9999311566352844
(0.0020, 0.0110, 0.0270)	Architecture [9-9]	 Time 0.0410	 Loss 1.1309	 CELoss 1.0771	  RegLoss 0.0538	 s9 0.9999687075614929
(0.0020, 0.0100, 0.0280)	Architecture [9-14]	 Time 0.0400	 Loss 1.1898	 CELoss 1.1360	  RegLoss 0.0538	 s9 0.9999837279319763
(0.0010, 0.0110, 0.0270)	Architecture [9-19]	 Time 0.0410	 Loss 1.4005	 CELoss 1.3467	  RegLoss 0.0538	 s9 0.9998192191123962
(0.0010, 0.0110, 0.0280)	Architecture [9-24]	 Time 0.0420	 Loss 1.2341	 CELoss 1.1803	  RegLoss 0.0538	 s9 0.9996651411056519
(0.0020, 0.0100, 0.0200)	Architecture [9-29]	 Time 0.0320	 Loss 1.1503	 CELoss 1.0965	  RegLoss 0.0538	 s9 0.9995959401130676
(0.0020, 0.0080, 0.0200)	Architecture [9-34]	 Time 0.0310	 Loss 1.0808	 CELoss 1.0270	  RegLoss 0.0538	 s9 0.9995227456092834
(0.0020, 0.0060, 0.0120)	Architecture [9-39]	 Time 0.0210	 Loss 1.4718	 CELoss 1.4181	  RegLoss 0.0538	 s9 0.9995236992835999
(0.0010, 0.0130, 0.0280)	Architecture [9-44]	 Time 0.0440	 Loss 0.9539	 CELoss 0.9002	  RegLoss 0.0538	 s9 0.9994258284568787
(0.0010, 0.0110, 0.0260)	Architecture [9-49]	 Time 0.0400	 Loss 1.1163	 CELoss 1.0626	  RegLoss 0.0537	 s9 0.9992938041687012
(0.0010, 0.0110, 0.0270)	Architecture [9-54]	 Time 0.0410	 Loss 0.8120	 CELoss 0.7583	  RegLoss 0.0537	 s9 0.9992130994796753
(0.0020, 0.0120, 0.0300)	Architecture [10-4]	 Time 0.0450	 Loss 0.7423	 CELoss 0.6886	  RegLoss 0.0537	 s9 0.9991256594657898
(0.0010, 0.0090, 0.0200)	Architecture [10-9]	 Time 0.0320	 Loss 3.7482	 CELoss 3.6945	  RegLoss 0.0537	 s9 0.9990573525428772
(0.0020, 0.0100, 0.0300)	Architecture [10-14]	 Time 0.0440	 Loss 1.0715	 CELoss 1.0179	  RegLoss 0.0536	 s9 0.9986943006515503
(0.0010, 0.0090, 0.0200)	Architecture [10-19]	 Time 0.0320	 Loss 0.9446	 CELoss 0.8910	  RegLoss 0.0536	 s9 0.998550295829773
(0.0020, 0.0080, 0.0190)	Architecture [10-24]	 Time 0.0300	 Loss 0.9696	 CELoss 0.9159	  RegLoss 0.0536	 s9 0.9985777735710144
(0.0010, 0.0110, 0.0260)	Architecture [10-29]	 Time 0.0400	 Loss 1.0216	 CELoss 0.9680	  RegLoss 0.0536	 s9 0.9984939694404602
(0.0020, 0.0100, 0.0280)	Architecture [10-34]	 Time 0.0410	 Loss 0.9118	 CELoss 0.8582	  RegLoss 0.0536	 s9 0.9984117150306702
(0.0010, 0.0100, 0.0280)	Architecture [10-39]	 Time 0.0410	 Loss 0.9153	 CELoss 0.8617	  RegLoss 0.0536	 s9 0.9983226656913757
(0.0020, 0.0120, 0.0260)	Architecture [10-44]	 Time 0.0410	 Loss 0.7823	 CELoss 0.7288	  RegLoss 0.0536	 s9 0.998171329498291
(0.0010, 0.0080, 0.0210)	Architecture [10-49]	 Time 0.0320	 Loss 0.9214	 CELoss 0.8679	  RegLoss 0.0535	 s9 0.9980482459068298
(0.0020, 0.0100, 0.0280)	Architecture [10-54]	 Time 0.0420	 Loss 1.0128	 CELoss 0.9593	  RegLoss 0.0535	 s9 0.9979590177536011
(0.0010, 0.0110, 0.0310)	Architecture [11-4]	 Time 0.0440	 Loss 1.0869	 CELoss 1.0334	  RegLoss 0.0535	 s9 0.9978705644607544
(0.0020, 0.0110, 0.0270)	Architecture [11-9]	 Time 0.0400	 Loss 0.9889	 CELoss 0.9354	  RegLoss 0.0535	 s9 0.9977682828903198
(0.0010, 0.0100, 0.0270)	Architecture [11-14]	 Time 0.0390	 Loss 1.2171	 CELoss 1.1636	  RegLoss 0.0535	 s9 0.9976061582565308
(0.0020, 0.0100, 0.0290)	Architecture [11-19]	 Time 0.0420	 Loss 0.7911	 CELoss 0.7376	  RegLoss 0.0535	 s9 0.9974526166915894
(0.0010, 0.0120, 0.0270)	Architecture [11-24]	 Time 0.0420	 Loss 0.7851	 CELoss 0.7317	  RegLoss 0.0534	 s9 0.9973315596580505
(0.0010, 0.0110, 0.0290)	Architecture [11-29]	 Time 0.0430	 Loss 1.1343	 CELoss 1.0809	  RegLoss 0.0534	 s9 0.9972197413444519
(0.0020, 0.0110, 0.0280)	Architecture [11-34]	 Time 0.0420	 Loss 2.6755	 CELoss 2.6221	  RegLoss 0.0534	 s9 0.9971420168876648
(0.0020, 0.0080, 0.0180)	Architecture [11-39]	 Time 0.0290	 Loss 0.8869	 CELoss 0.8335	  RegLoss 0.0534	 s9 0.9971421957015991
(0.0020, 0.0100, 0.0280)	Architecture [11-44]	 Time 0.0410	 Loss 1.6742	 CELoss 1.6208	  RegLoss 0.0534	 s9 0.99714195728302
(0.0020, 0.0100, 0.0280)	Architecture [11-49]	 Time 0.0410	 Loss 0.8517	 CELoss 0.7983	  RegLoss 0.0534	 s9 0.9972589612007141
(0.0020, 0.0120, 0.0260)	Architecture [11-54]	 Time 0.0410	 Loss 1.0424	 CELoss 0.9890	  RegLoss 0.0534	 s9 0.9972397089004517
(0.0010, 0.0120, 0.0290)	Architecture [12-4]	 Time 0.0440	 Loss 0.8432	 CELoss 0.7898	  RegLoss 0.0534	 s9 0.9971919059753418
(0.0010, 0.0080, 0.0180)	Architecture [12-9]	 Time 0.0290	 Loss 0.8561	 CELoss 0.8027	  RegLoss 0.0534	 s9 0.9970424771308899
(0.0020, 0.0120, 0.0280)	Architecture [12-14]	 Time 0.0430	 Loss 1.1818	 CELoss 1.1285	  RegLoss 0.0534	 s9 0.9969960451126099
(0.0020, 0.0110, 0.0290)	Architecture [12-19]	 Time 0.0430	 Loss 0.8201	 CELoss 0.7668	  RegLoss 0.0534	 s9 0.9968218803405762
(0.0020, 0.0100, 0.0290)	Architecture [12-24]	 Time 0.0420	 Loss 0.7113	 CELoss 0.6579	  RegLoss 0.0533	 s9 0.9967160820960999
(0.0010, 0.0110, 0.0260)	Architecture [12-29]	 Time 0.0400	 Loss 1.1334	 CELoss 1.0801	  RegLoss 0.0533	 s9 0.9966455698013306
(0.0010, 0.0120, 0.0280)	Architecture [12-34]	 Time 0.0430	 Loss 0.9308	 CELoss 0.8775	  RegLoss 0.0533	 s9 0.9965339303016663
(0.0010, 0.0120, 0.0310)	Architecture [12-39]	 Time 0.0460	 Loss 0.9593	 CELoss 0.9060	  RegLoss 0.0533	 s9 0.996451199054718
(0.0010, 0.0130, 0.0260)	Architecture [12-44]	 Time 0.0420	 Loss 0.9411	 CELoss 0.8878	  RegLoss 0.0533	 s9 0.9963404536247253
(0.0010, 0.0110, 0.0260)	Architecture [12-49]	 Time 0.0390	 Loss 0.7693	 CELoss 0.7160	  RegLoss 0.0533	 s9 0.996260404586792
(0.0020, 0.0110, 0.0310)	Architecture [12-54]	 Time 0.0450	 Loss 0.8398	 CELoss 0.7866	  RegLoss 0.0533	 s9 0.9961754083633423
(0.0020, 0.0140, 0.0280)	Architecture [13-4]	 Time 0.0450	 Loss 0.8645	 CELoss 0.8113	  RegLoss 0.0532	 s9 0.9959943294525146
(0.0020, 0.0100, 0.0270)	Architecture [13-9]	 Time 0.0390	 Loss 0.9029	 CELoss 0.8497	  RegLoss 0.0532	 s9 0.9958735704421997
(0.0010, 0.0110, 0.0260)	Architecture [13-14]	 Time 0.0400	 Loss 0.9343	 CELoss 0.8811	  RegLoss 0.0532	 s9 0.9957569241523743
(0.0020, 0.0110, 0.0290)	Architecture [13-19]	 Time 0.0430	 Loss 1.3351	 CELoss 1.2819	  RegLoss 0.0532	 s9 0.9955281019210815
(0.0020, 0.0090, 0.0210)	Architecture [13-24]	 Time 0.0340	 Loss 1.4816	 CELoss 1.4285	  RegLoss 0.0531	 s9 0.995297908782959
(0.0020, 0.0090, 0.0200)	Architecture [13-29]	 Time 0.0330	 Loss 1.0870	 CELoss 1.0339	  RegLoss 0.0531	 s9 0.9953620433807373
(0.0020, 0.0110, 0.0280)	Architecture [13-34]	 Time 0.0420	 Loss 0.7957	 CELoss 0.7426	  RegLoss 0.0531	 s9 0.9951473474502563
(0.0020, 0.0100, 0.0250)	Architecture [13-39]	 Time 0.0380	 Loss 1.5779	 CELoss 1.5248	  RegLoss 0.0531	 s9 0.9950796365737915
(0.0020, 0.0100, 0.0250)	Architecture [13-44]	 Time 0.0380	 Loss 0.8939	 CELoss 0.8409	  RegLoss 0.0530	 s9 0.9947340488433838
(0.0020, 0.0080, 0.0180)	Architecture [13-49]	 Time 0.0300	 Loss 0.8869	 CELoss 0.8339	  RegLoss 0.0530	 s9 0.9945595860481262
(0.0010, 0.0110, 0.0280)	Architecture [13-54]	 Time 0.0410	 Loss 0.9100	 CELoss 0.8570	  RegLoss 0.0530	 s9 0.9945181608200073
(0.0010, 0.0120, 0.0290)	Architecture [14-4]	 Time 0.0440	 Loss 1.2740	 CELoss 1.2211	  RegLoss 0.0530	 s9 0.9944148063659668
(0.0020, 0.0090, 0.0190)	Architecture [14-9]	 Time 0.0300	 Loss 0.9307	 CELoss 0.8778	  RegLoss 0.0530	 s9 0.9943493604660034
(0.0020, 0.0100, 0.0270)	Architecture [14-14]	 Time 0.0400	 Loss 0.7477	 CELoss 0.6947	  RegLoss 0.0530	 s9 0.9943111538887024
(0.0010, 0.0100, 0.0260)	Architecture [14-19]	 Time 0.0380	 Loss 2.2174	 CELoss 2.1644	  RegLoss 0.0530	 s9 0.9942792654037476
(0.0010, 0.0100, 0.0290)	Architecture [14-24]	 Time 0.0420	 Loss 0.8088	 CELoss 0.7559	  RegLoss 0.0529	 s9 0.9940293431282043
(0.0010, 0.0100, 0.0270)	Architecture [14-29]	 Time 0.0400	 Loss 0.6675	 CELoss 0.6146	  RegLoss 0.0529	 s9 0.9939647912979126
(0.0010, 0.0120, 0.0270)	Architecture [14-34]	 Time 0.0420	 Loss 0.8764	 CELoss 0.8235	  RegLoss 0.0529	 s9 0.9939114451408386
(0.0020, 0.0100, 0.0260)	Architecture [14-39]	 Time 0.0380	 Loss 1.0512	 CELoss 0.9983	  RegLoss 0.0529	 s9 0.9938322305679321
(0.0020, 0.0100, 0.0270)	Architecture [14-44]	 Time 0.0390	 Loss 0.8609	 CELoss 0.8080	  RegLoss 0.0529	 s9 0.9937121868133545
(0.0020, 0.0100, 0.0250)	Architecture [14-49]	 Time 0.0380	 Loss 0.7309	 CELoss 0.6780	  RegLoss 0.0529	 s9 0.9936501383781433
(0.0020, 0.0120, 0.0250)	Architecture [14-54]	 Time 0.0410	 Loss 0.7371	 CELoss 0.6843	  RegLoss 0.0529	 s9 0.9935802221298218
(0.0010, 0.0100, 0.0270)	Architecture [15-4]	 Time 0.0390	 Loss 0.7711	 CELoss 0.7183	  RegLoss 0.0528	 s9 0.9934953451156616
(0.0010, 0.0120, 0.0260)	Architecture [15-9]	 Time 0.0400	 Loss 0.8618	 CELoss 0.8090	  RegLoss 0.0528	 s9 0.9932843446731567
(0.0010, 0.0080, 0.0180)	Architecture [15-14]	 Time 0.0290	 Loss 1.0745	 CELoss 1.0217	  RegLoss 0.0528	 s9 0.9931359887123108
(0.0020, 0.0100, 0.0260)	Architecture [15-19]	 Time 0.0390	 Loss 0.9432	 CELoss 0.8904	  RegLoss 0.0528	 s9 0.9930676221847534
(0.0020, 0.0100, 0.0260)	Architecture [15-24]	 Time 0.0390	 Loss 0.9404	 CELoss 0.8877	  RegLoss 0.0528	 s9 0.9929019808769226
(0.0010, 0.0100, 0.0270)	Architecture [15-29]	 Time 0.0390	 Loss 0.7867	 CELoss 0.7340	  RegLoss 0.0527	 s9 0.9927124977111816
(0.0020, 0.0120, 0.0310)	Architecture [15-34]	 Time 0.0470	 Loss 0.8291	 CELoss 0.7764	  RegLoss 0.0527	 s9 0.9925258755683899
(0.0020, 0.0120, 0.0260)	Architecture [15-39]	 Time 0.0420	 Loss 0.7575	 CELoss 0.7048	  RegLoss 0.0527	 s9 0.9924660325050354
(0.0020, 0.0100, 0.0260)	Architecture [15-44]	 Time 0.0390	 Loss 2.1282	 CELoss 2.0755	  RegLoss 0.0527	 s9 0.9924066662788391
(0.0020, 0.0100, 0.0270)	Architecture [15-49]	 Time 0.0400	 Loss 0.8619	 CELoss 0.8092	  RegLoss 0.0527	 s9 0.9924578666687012
(0.0020, 0.0080, 0.0190)	Architecture [15-54]	 Time 0.0300	 Loss 0.8444	 CELoss 0.7917	  RegLoss 0.0527	 s9 0.9924498200416565
(0.0010, 0.0090, 0.0190)	Architecture [16-4]	 Time 0.0300	 Loss 1.0637	 CELoss 1.0111	  RegLoss 0.0527	 s9 0.9923483729362488
(0.0010, 0.0110, 0.0280)	Architecture [16-9]	 Time 0.0420	 Loss 1.0239	 CELoss 0.9713	  RegLoss 0.0526	 s9 0.991865336894989
(0.0010, 0.0120, 0.0280)	Architecture [16-14]	 Time 0.0430	 Loss 0.8034	 CELoss 0.7509	  RegLoss 0.0525	 s9 0.9915681481361389
(0.0020, 0.0110, 0.0300)	Architecture [16-19]	 Time 0.0440	 Loss 0.7619	 CELoss 0.7094	  RegLoss 0.0525	 s9 0.9913542866706848
(0.0020, 0.0090, 0.0200)	Architecture [16-24]	 Time 0.0330	 Loss 1.2498	 CELoss 1.1973	  RegLoss 0.0525	 s9 0.9913222193717957
(0.0020, 0.0100, 0.0280)	Architecture [16-29]	 Time 0.0400	 Loss 0.6070	 CELoss 0.5545	  RegLoss 0.0525	 s9 0.9912247061729431
(0.0020, 0.0120, 0.0270)	Architecture [16-34]	 Time 0.0430	 Loss 1.1867	 CELoss 1.1342	  RegLoss 0.0525	 s9 0.9911535382270813
(0.0020, 0.0110, 0.0270)	Architecture [16-39]	 Time 0.0410	 Loss 0.9296	 CELoss 0.8771	  RegLoss 0.0525	 s9 0.9914303421974182
(0.0010, 0.0100, 0.0260)	Architecture [16-44]	 Time 0.0390	 Loss 1.4293	 CELoss 1.3767	  RegLoss 0.0525	 s9 0.9915314316749573
(0.0010, 0.0130, 0.0260)	Architecture [16-49]	 Time 0.0420	 Loss 0.9111	 CELoss 0.8585	  RegLoss 0.0525	 s9 0.99153733253479
(0.0020, 0.0120, 0.0280)	Architecture [16-54]	 Time 0.0420	 Loss 0.9064	 CELoss 0.8538	  RegLoss 0.0525	 s9 0.9915017485618591
