(0.0020, 0.0090, 0.0220)	Architecture [2-4]	 Time 0.0340	 Loss 0.7783	 CELoss 0.7224	  RegLoss 0.0559	 s9 1.0132510662078857
(0.0020, 0.0110, 0.0270)	Architecture [6-4]	 Time 0.0400	 Loss 0.6611	 CELoss 0.6058	  RegLoss 0.0553	 s9 1.0093533992767334
(0.0020, 0.0100, 0.0210)	Architecture [6-9]	 Time 0.0340	 Loss 0.8691	 CELoss 0.8138	  RegLoss 0.0553	 s9 1.0091556310653687
(0.0010, 0.0080, 0.0180)	Architecture [6-14]	 Time 0.0290	 Loss 0.8943	 CELoss 0.8391	  RegLoss 0.0552	 s9 1.009028434753418
(0.0010, 0.0100, 0.0260)	Architecture [6-19]	 Time 0.0390	 Loss 0.7546	 CELoss 0.6994	  RegLoss 0.0552	 s9 1.0089017152786255
(0.0010, 0.0100, 0.0270)	Architecture [6-24]	 Time 0.0400	 Loss 0.9392	 CELoss 0.8840	  RegLoss 0.0552	 s9 1.0087721347808838
(0.0020, 0.0110, 0.0310)	Architecture [6-29]	 Time 0.0450	 Loss 0.7820	 CELoss 0.7269	  RegLoss 0.0552	 s9 1.0086759328842163
(0.0020, 0.0050, 0.0120)	Architecture [6-34]	 Time 0.0190	 Loss 0.9570	 CELoss 0.9018	  RegLoss 0.0552	 s9 1.0086534023284912
(0.0020, 0.0100, 0.0280)	Architecture [6-39]	 Time 0.0410	 Loss 0.6977	 CELoss 0.6425	  RegLoss 0.0552	 s9 1.0086472034454346
(0.0010, 0.0120, 0.0280)	Architecture [6-44]	 Time 0.0430	 Loss 0.9065	 CELoss 0.8513	  RegLoss 0.0552	 s9 1.0086338520050049
(0.0010, 0.0090, 0.0190)	Architecture [6-49]	 Time 0.0310	 Loss 1.1162	 CELoss 1.0610	  RegLoss 0.0552	 s9 1.0086162090301514
(0.0010, 0.0110, 0.0260)	Architecture [6-54]	 Time 0.0400	 Loss 0.9016	 CELoss 0.8465	  RegLoss 0.0552	 s9 1.0086761713027954
(0.0010, 0.0110, 0.0260)	Architecture [7-4]	 Time 0.0400	 Loss 1.4454	 CELoss 1.3902	  RegLoss 0.0552	 s9 1.0086865425109863
(0.0010, 0.0100, 0.0280)	Architecture [7-9]	 Time 0.0410	 Loss 0.4539	 CELoss 0.3987	  RegLoss 0.0552	 s9 1.0086883306503296
(0.0020, 0.0100, 0.0270)	Architecture [7-14]	 Time 0.0400	 Loss 0.6378	 CELoss 0.5826	  RegLoss 0.0552	 s9 1.0086678266525269
(0.0010, 0.0110, 0.0260)	Architecture [7-19]	 Time 0.0400	 Loss 0.9588	 CELoss 0.9036	  RegLoss 0.0552	 s9 1.0085259675979614
(0.0010, 0.0100, 0.0270)	Architecture [7-24]	 Time 0.0400	 Loss 3.1477	 CELoss 3.0926	  RegLoss 0.0552	 s9 1.0085378885269165
(0.0020, 0.0080, 0.0180)	Architecture [7-29]	 Time 0.0290	 Loss 1.0184	 CELoss 0.9633	  RegLoss 0.0551	 s9 1.0082528591156006
(0.0020, 0.0110, 0.0280)	Architecture [7-34]	 Time 0.0420	 Loss 0.4427	 CELoss 0.3876	  RegLoss 0.0551	 s9 1.0081613063812256
(0.0020, 0.0100, 0.0260)	Architecture [7-39]	 Time 0.0390	 Loss 0.8112	 CELoss 0.7561	  RegLoss 0.0551	 s9 1.0080868005752563
(0.0010, 0.0110, 0.0270)	Architecture [7-44]	 Time 0.0400	 Loss 0.9227	 CELoss 0.8677	  RegLoss 0.0551	 s9 1.0079848766326904
(0.0020, 0.0110, 0.0260)	Architecture [7-49]	 Time 0.0400	 Loss 0.5966	 CELoss 0.5415	  RegLoss 0.0551	 s9 1.0079048871994019
(0.0020, 0.0110, 0.0270)	Architecture [7-54]	 Time 0.0410	 Loss 0.7011	 CELoss 0.6461	  RegLoss 0.0551	 s9 1.0078362226486206
(0.0020, 0.0110, 0.0270)	Architecture [8-4]	 Time 0.0410	 Loss 2.5183	 CELoss 2.4633	  RegLoss 0.0550	 s9 1.007771372795105
(0.0010, 0.0080, 0.0190)	Architecture [8-9]	 Time 0.0300	 Loss 0.8467	 CELoss 0.7917	  RegLoss 0.0550	 s9 1.0074524879455566
(0.0020, 0.0100, 0.0260)	Architecture [8-14]	 Time 0.0390	 Loss 0.5200	 CELoss 0.4650	  RegLoss 0.0550	 s9 1.0073224306106567
(0.0020, 0.0110, 0.0280)	Architecture [8-19]	 Time 0.0420	 Loss 0.7823	 CELoss 0.7273	  RegLoss 0.0550	 s9 1.0072247982025146
(0.0020, 0.0110, 0.0270)	Architecture [8-24]	 Time 0.0400	 Loss 0.7269	 CELoss 0.6719	  RegLoss 0.0549	 s9 1.007153034210205
(0.0020, 0.0100, 0.0260)	Architecture [8-29]	 Time 0.0380	 Loss 0.8152	 CELoss 0.7603	  RegLoss 0.0549	 s9 1.0071468353271484
(0.0020, 0.0100, 0.0280)	Architecture [8-34]	 Time 0.0410	 Loss 0.5632	 CELoss 0.5083	  RegLoss 0.0549	 s9 1.0071120262145996
(0.0020, 0.0110, 0.0260)	Architecture [8-39]	 Time 0.0410	 Loss 1.1862	 CELoss 1.1313	  RegLoss 0.0549	 s9 1.0070912837982178
(0.0010, 0.0110, 0.0260)	Architecture [8-44]	 Time 0.0400	 Loss 0.6057	 CELoss 0.5507	  RegLoss 0.0550	 s9 1.0072046518325806
(0.0020, 0.0100, 0.0280)	Architecture [8-49]	 Time 0.0410	 Loss 1.1045	 CELoss 1.0496	  RegLoss 0.0550	 s9 1.0072203874588013
(0.0020, 0.0100, 0.0270)	Architecture [8-54]	 Time 0.0400	 Loss 1.7883	 CELoss 1.7333	  RegLoss 0.0549	 s9 1.0071529150009155
(0.0010, 0.0080, 0.0190)	Architecture [9-4]	 Time 0.0300	 Loss 3.0634	 CELoss 3.0084	  RegLoss 0.0549	 s9 1.007143259048462
(0.0010, 0.0080, 0.0190)	Architecture [9-9]	 Time 0.0300	 Loss 4.3094	 CELoss 4.2545	  RegLoss 0.0549	 s9 1.0066852569580078
(0.0020, 0.0100, 0.0270)	Architecture [9-14]	 Time 0.0400	 Loss 0.7650	 CELoss 0.7102	  RegLoss 0.0548	 s9 1.006199836730957
(0.0020, 0.0100, 0.0290)	Architecture [9-19]	 Time 0.0420	 Loss 0.5943	 CELoss 0.5395	  RegLoss 0.0548	 s9 1.0059771537780762
(0.0010, 0.0120, 0.0270)	Architecture [9-24]	 Time 0.0420	 Loss 0.8046	 CELoss 0.7499	  RegLoss 0.0547	 s9 1.0058562755584717
(0.0010, 0.0110, 0.0270)	Architecture [9-29]	 Time 0.0410	 Loss 0.8567	 CELoss 0.8020	  RegLoss 0.0547	 s9 1.0057969093322754
(0.0010, 0.0120, 0.0260)	Architecture [9-34]	 Time 0.0410	 Loss 0.7570	 CELoss 0.7023	  RegLoss 0.0547	 s9 1.0056368112564087
(0.0020, 0.0100, 0.0280)	Architecture [9-39]	 Time 0.0410	 Loss 0.4300	 CELoss 0.3753	  RegLoss 0.0547	 s9 1.0055242776870728
(0.0020, 0.0080, 0.0190)	Architecture [9-44]	 Time 0.0300	 Loss 0.8237	 CELoss 0.7691	  RegLoss 0.0547	 s9 1.0054471492767334
(0.0010, 0.0100, 0.0290)	Architecture [9-49]	 Time 0.0420	 Loss 1.0973	 CELoss 1.0426	  RegLoss 0.0547	 s9 1.0053921937942505
(0.0020, 0.0080, 0.0190)	Architecture [9-54]	 Time 0.0290	 Loss 0.7997	 CELoss 0.7451	  RegLoss 0.0547	 s9 1.0052756071090698
(0.0020, 0.0120, 0.0270)	Architecture [10-4]	 Time 0.0420	 Loss 0.5371	 CELoss 0.4824	  RegLoss 0.0546	 s9 1.0052129030227661
(0.0010, 0.0110, 0.0290)	Architecture [10-9]	 Time 0.0430	 Loss 2.0540	 CELoss 1.9994	  RegLoss 0.0546	 s9 1.0051348209381104
(0.0020, 0.0100, 0.0260)	Architecture [10-14]	 Time 0.0390	 Loss 0.6823	 CELoss 0.6277	  RegLoss 0.0546	 s9 1.00510573387146
(0.0020, 0.0080, 0.0200)	Architecture [10-19]	 Time 0.0310	 Loss 0.5877	 CELoss 0.5331	  RegLoss 0.0546	 s9 1.0050551891326904
(0.0020, 0.0100, 0.0280)	Architecture [10-24]	 Time 0.0410	 Loss 0.8317	 CELoss 0.7771	  RegLoss 0.0546	 s9 1.0049513578414917
(0.0020, 0.0100, 0.0270)	Architecture [10-29]	 Time 0.0400	 Loss 0.6783	 CELoss 0.6237	  RegLoss 0.0546	 s9 1.0048753023147583
(0.0020, 0.0080, 0.0190)	Architecture [10-34]	 Time 0.0300	 Loss 0.8373	 CELoss 0.7827	  RegLoss 0.0546	 s9 1.0048121213912964
(0.0010, 0.0110, 0.0280)	Architecture [10-39]	 Time 0.0410	 Loss 0.5767	 CELoss 0.5221	  RegLoss 0.0546	 s9 1.0047732591629028
(0.0010, 0.0080, 0.0190)	Architecture [10-44]	 Time 0.0280	 Loss 3.0015	 CELoss 2.9469	  RegLoss 0.0546	 s9 1.0047047138214111
(0.0010, 0.0080, 0.0190)	Architecture [10-49]	 Time 0.0300	 Loss 1.3672	 CELoss 1.3126	  RegLoss 0.0545	 s9 1.0045011043548584
(0.0020, 0.0100, 0.0270)	Architecture [10-54]	 Time 0.0390	 Loss 1.2107	 CELoss 1.1561	  RegLoss 0.0545	 s9 1.0044084787368774
(0.0010, 0.0120, 0.0280)	Architecture [11-4]	 Time 0.0430	 Loss 0.8908	 CELoss 0.8363	  RegLoss 0.0545	 s9 1.0041282176971436
(0.0010, 0.0120, 0.0270)	Architecture [11-9]	 Time 0.0420	 Loss 0.9361	 CELoss 0.8817	  RegLoss 0.0544	 s9 1.003840684890747
(0.0020, 0.0110, 0.0260)	Architecture [11-14]	 Time 0.0410	 Loss 1.5741	 CELoss 1.5197	  RegLoss 0.0544	 s9 1.0035959482192993
(0.0020, 0.0090, 0.0190)	Architecture [11-19]	 Time 0.0310	 Loss 0.5455	 CELoss 0.4911	  RegLoss 0.0544	 s9 1.0033916234970093
(0.0020, 0.0080, 0.0180)	Architecture [11-24]	 Time 0.0290	 Loss 1.2469	 CELoss 1.1926	  RegLoss 0.0544	 s9 1.0033073425292969
(0.0020, 0.0130, 0.0290)	Architecture [11-29]	 Time 0.0450	 Loss 0.8850	 CELoss 0.8306	  RegLoss 0.0544	 s9 1.0035279989242554
(0.0010, 0.0110, 0.0260)	Architecture [11-34]	 Time 0.0400	 Loss 1.9256	 CELoss 1.8712	  RegLoss 0.0544	 s9 1.0035123825073242
(0.0020, 0.0100, 0.0280)	Architecture [11-39]	 Time 0.0410	 Loss 0.7788	 CELoss 0.7244	  RegLoss 0.0543	 s9 1.0031704902648926
(0.0010, 0.0060, 0.0110)	Architecture [11-44]	 Time 0.0200	 Loss 0.7322	 CELoss 0.6779	  RegLoss 0.0543	 s9 1.002933382987976
(0.0020, 0.0100, 0.0250)	Architecture [11-49]	 Time 0.0380	 Loss 0.8333	 CELoss 0.7790	  RegLoss 0.0543	 s9 1.0028295516967773
(0.0010, 0.0110, 0.0260)	Architecture [11-54]	 Time 0.0400	 Loss 1.0132	 CELoss 0.9589	  RegLoss 0.0543	 s9 1.0026609897613525
(0.0020, 0.0090, 0.0190)	Architecture [12-4]	 Time 0.0300	 Loss 0.6547	 CELoss 0.6005	  RegLoss 0.0542	 s9 1.0025622844696045
(0.0010, 0.0100, 0.0260)	Architecture [12-9]	 Time 0.0390	 Loss 0.6025	 CELoss 0.5483	  RegLoss 0.0542	 s9 1.0025100708007812
(0.0010, 0.0100, 0.0260)	Architecture [12-14]	 Time 0.0390	 Loss 1.7732	 CELoss 1.7190	  RegLoss 0.0542	 s9 1.0024287700653076
(0.0020, 0.0100, 0.0260)	Architecture [12-19]	 Time 0.0390	 Loss 0.6904	 CELoss 0.6362	  RegLoss 0.0542	 s9 1.0024914741516113
(0.0020, 0.0100, 0.0260)	Architecture [12-24]	 Time 0.0390	 Loss 0.5628	 CELoss 0.5085	  RegLoss 0.0542	 s9 1.0024969577789307
(0.0020, 0.0100, 0.0320)	Architecture [12-29]	 Time 0.0450	 Loss 1.2961	 CELoss 1.2419	  RegLoss 0.0542	 s9 1.0024707317352295
(0.0020, 0.0110, 0.0280)	Architecture [12-34]	 Time 0.0430	 Loss 0.6657	 CELoss 0.6115	  RegLoss 0.0542	 s9 1.0022257566452026
(0.0020, 0.0080, 0.0200)	Architecture [12-39]	 Time 0.0310	 Loss 1.4229	 CELoss 1.3687	  RegLoss 0.0542	 s9 1.002072811126709
(0.0010, 0.0120, 0.0280)	Architecture [12-44]	 Time 0.0430	 Loss 0.5734	 CELoss 0.5193	  RegLoss 0.0541	 s9 1.0019748210906982
(0.0010, 0.0110, 0.0260)	Architecture [12-49]	 Time 0.0400	 Loss 0.5764	 CELoss 0.5223	  RegLoss 0.0541	 s9 1.0018595457077026
(0.0020, 0.0110, 0.0270)	Architecture [12-54]	 Time 0.0400	 Loss 0.8227	 CELoss 0.7686	  RegLoss 0.0541	 s9 1.0017367601394653
(0.0010, 0.0110, 0.0260)	Architecture [13-4]	 Time 0.0400	 Loss 1.5765	 CELoss 1.5224	  RegLoss 0.0541	 s9 1.001582145690918
(0.0020, 0.0120, 0.0270)	Architecture [13-9]	 Time 0.0420	 Loss 1.1487	 CELoss 1.0947	  RegLoss 0.0541	 s9 1.00133216381073
(0.0010, 0.0110, 0.0320)	Architecture [13-14]	 Time 0.0460	 Loss 1.1106	 CELoss 1.0565	  RegLoss 0.0540	 s9 1.0010981559753418
(0.0020, 0.0100, 0.0260)	Architecture [13-19]	 Time 0.0390	 Loss 2.3270	 CELoss 2.2730	  RegLoss 0.0540	 s9 1.0009112358093262
(0.0010, 0.0080, 0.0180)	Architecture [13-24]	 Time 0.0280	 Loss 0.6192	 CELoss 0.5653	  RegLoss 0.0539	 s9 1.0004241466522217
(0.0020, 0.0100, 0.0270)	Architecture [13-29]	 Time 0.0400	 Loss 0.6651	 CELoss 0.6112	  RegLoss 0.0539	 s9 1.0003962516784668
(0.0010, 0.0080, 0.0190)	Architecture [13-34]	 Time 0.0300	 Loss 0.8578	 CELoss 0.8039	  RegLoss 0.0539	 s9 1.000136375427246
(0.0010, 0.0110, 0.0260)	Architecture [13-39]	 Time 0.0400	 Loss 3.4426	 CELoss 3.3888	  RegLoss 0.0539	 s9 1.0000874996185303
(0.0020, 0.0090, 0.0190)	Architecture [13-44]	 Time 0.0310	 Loss 0.7745	 CELoss 0.7207	  RegLoss 0.0538	 s9 0.9995534420013428
(0.0010, 0.0090, 0.0190)	Architecture [13-49]	 Time 0.0310	 Loss 0.4746	 CELoss 0.4209	  RegLoss 0.0537	 s9 0.9992693066596985
(0.0020, 0.0100, 0.0280)	Architecture [13-54]	 Time 0.0410	 Loss 0.8172	 CELoss 0.7635	  RegLoss 0.0537	 s9 0.999229371547699
(0.0020, 0.0100, 0.0260)	Architecture [14-4]	 Time 0.0400	 Loss 0.9801	 CELoss 0.9264	  RegLoss 0.0537	 s9 0.9991594552993774
(0.0010, 0.0120, 0.0290)	Architecture [14-9]	 Time 0.0440	 Loss 0.4775	 CELoss 0.4238	  RegLoss 0.0537	 s9 0.9990862607955933
(0.0010, 0.0110, 0.0250)	Architecture [14-14]	 Time 0.0390	 Loss 0.5927	 CELoss 0.5390	  RegLoss 0.0537	 s9 0.9990362524986267
(0.0010, 0.0110, 0.0250)	Architecture [14-19]	 Time 0.0380	 Loss 2.3782	 CELoss 2.3245	  RegLoss 0.0537	 s9 0.998966634273529
(0.0010, 0.0080, 0.0180)	Architecture [14-24]	 Time 0.0290	 Loss 0.6624	 CELoss 0.6087	  RegLoss 0.0537	 s9 0.9988880157470703
(0.0010, 0.0100, 0.0270)	Architecture [14-29]	 Time 0.0400	 Loss 0.3946	 CELoss 0.3409	  RegLoss 0.0537	 s9 0.9988165497779846
(0.0020, 0.0080, 0.0180)	Architecture [14-34]	 Time 0.0290	 Loss 0.8053	 CELoss 0.7517	  RegLoss 0.0536	 s9 0.9987009167671204
(0.0020, 0.0080, 0.0200)	Architecture [14-39]	 Time 0.0310	 Loss 0.9399	 CELoss 0.8863	  RegLoss 0.0536	 s9 0.9986234307289124
(0.0020, 0.0100, 0.0290)	Architecture [14-44]	 Time 0.0420	 Loss 0.7845	 CELoss 0.7309	  RegLoss 0.0536	 s9 0.9985823035240173
(0.0010, 0.0100, 0.0260)	Architecture [14-49]	 Time 0.0390	 Loss 0.8162	 CELoss 0.7626	  RegLoss 0.0536	 s9 0.9985170364379883
(0.0020, 0.0080, 0.0180)	Architecture [14-54]	 Time 0.0290	 Loss 1.0344	 CELoss 0.9809	  RegLoss 0.0536	 s9 0.9982264041900635
(0.0010, 0.0070, 0.0110)	Architecture [15-4]	 Time 0.0210	 Loss 0.9094	 CELoss 0.8559	  RegLoss 0.0536	 s9 0.9981211423873901
(0.0020, 0.0100, 0.0270)	Architecture [15-9]	 Time 0.0390	 Loss 1.1010	 CELoss 1.0474	  RegLoss 0.0535	 s9 0.9980446100234985
(0.0020, 0.0100, 0.0260)	Architecture [15-14]	 Time 0.0380	 Loss 0.8042	 CELoss 0.7506	  RegLoss 0.0535	 s9 0.9979851841926575
(0.0010, 0.0100, 0.0290)	Architecture [15-19]	 Time 0.0420	 Loss 0.7612	 CELoss 0.7077	  RegLoss 0.0535	 s9 0.9979032874107361
(0.0010, 0.0060, 0.0110)	Architecture [15-24]	 Time 0.0190	 Loss 1.5702	 CELoss 1.5167	  RegLoss 0.0535	 s9 0.9978320002555847
(0.0010, 0.0110, 0.0260)	Architecture [15-29]	 Time 0.0400	 Loss 0.6635	 CELoss 0.6100	  RegLoss 0.0535	 s9 0.9977012872695923
(0.0020, 0.0130, 0.0280)	Architecture [15-34]	 Time 0.0440	 Loss 0.5730	 CELoss 0.5195	  RegLoss 0.0535	 s9 0.9975827932357788
(0.0020, 0.0100, 0.0270)	Architecture [15-39]	 Time 0.0400	 Loss 0.8147	 CELoss 0.7613	  RegLoss 0.0535	 s9 0.997485876083374
(0.0010, 0.0100, 0.0270)	Architecture [15-44]	 Time 0.0400	 Loss 3.4246	 CELoss 3.3712	  RegLoss 0.0535	 s9 0.9974664449691772
(0.0020, 0.0110, 0.0270)	Architecture [15-49]	 Time 0.0410	 Loss 0.6978	 CELoss 0.6444	  RegLoss 0.0534	 s9 0.9974186420440674
(0.0010, 0.0110, 0.0290)	Architecture [15-54]	 Time 0.0430	 Loss 0.5807	 CELoss 0.5272	  RegLoss 0.0535	 s9 0.9974318146705627
(0.0020, 0.0110, 0.0270)	Architecture [16-4]	 Time 0.0410	 Loss 1.4495	 CELoss 1.3960	  RegLoss 0.0534	 s9 0.9974236488342285
(0.0010, 0.0100, 0.0270)	Architecture [16-9]	 Time 0.0400	 Loss 0.9364	 CELoss 0.8829	  RegLoss 0.0535	 s9 0.9976940751075745
(0.0020, 0.0100, 0.0280)	Architecture [16-14]	 Time 0.0410	 Loss 0.5183	 CELoss 0.4648	  RegLoss 0.0535	 s9 0.9977980256080627
(0.0010, 0.0110, 0.0280)	Architecture [16-19]	 Time 0.0420	 Loss 0.8805	 CELoss 0.8270	  RegLoss 0.0535	 s9 0.9978366494178772
(0.0020, 0.0110, 0.0270)	Architecture [16-24]	 Time 0.0400	 Loss 4.6185	 CELoss 4.5650	  RegLoss 0.0535	 s9 0.9978526830673218
(0.0020, 0.0100, 0.0260)	Architecture [16-29]	 Time 0.0390	 Loss 0.6146	 CELoss 0.5612	  RegLoss 0.0534	 s9 0.9974029064178467
(0.0020, 0.0110, 0.0250)	Architecture [16-34]	 Time 0.0390	 Loss 0.4485	 CELoss 0.3951	  RegLoss 0.0534	 s9 0.9971659183502197
(0.0010, 0.0060, 0.0110)	Architecture [16-39]	 Time 0.0200	 Loss 0.9666	 CELoss 0.9132	  RegLoss 0.0534	 s9 0.9970279335975647
(0.0020, 0.0100, 0.0260)	Architecture [16-44]	 Time 0.0380	 Loss 0.7036	 CELoss 0.6503	  RegLoss 0.0534	 s9 0.9969316124916077
(0.0020, 0.0080, 0.0200)	Architecture [16-49]	 Time 0.0310	 Loss 1.0408	 CELoss 0.9874	  RegLoss 0.0533	 s9 0.9967604875564575
(0.0010, 0.0080, 0.0190)	Architecture [16-54]	 Time 0.0300	 Loss 1.3274	 CELoss 1.2740	  RegLoss 0.0534	 s9 0.996854841709137
