(0.0010, 0.0110, 0.0290)	Architecture [2-4]	 Time 0.0440	 Loss 0.7858	 CELoss 0.7300	  RegLoss 0.0559	 s9 1.0132510662078857
(0.0010, 0.0100, 0.0250)	Architecture [5-24]	 Time 0.0380	 Loss 0.6261	 CELoss 0.5711	  RegLoss 0.0550	 s9 1.0073121786117554
(0.0020, 0.0100, 0.0250)	Architecture [5-29]	 Time 0.0380	 Loss 0.3815	 CELoss 0.3265	  RegLoss 0.0550	 s9 1.0072413682937622
(0.0010, 0.0080, 0.0190)	Architecture [5-34]	 Time 0.0300	 Loss 3.1007	 CELoss 3.0457	  RegLoss 0.0549	 s9 1.0071687698364258
(0.0010, 0.0110, 0.0250)	Architecture [5-39]	 Time 0.0390	 Loss 0.9255	 CELoss 0.8705	  RegLoss 0.0550	 s9 1.0075684785842896
(0.0020, 0.0100, 0.0280)	Architecture [5-44]	 Time 0.0410	 Loss 0.5628	 CELoss 0.5077	  RegLoss 0.0550	 s9 1.0077030658721924
(0.0020, 0.0070, 0.0200)	Architecture [5-49]	 Time 0.0300	 Loss 1.0408	 CELoss 0.9858	  RegLoss 0.0550	 s9 1.007721185684204
(0.0010, 0.0110, 0.0280)	Architecture [5-54]	 Time 0.0420	 Loss 3.0968	 CELoss 3.0417	  RegLoss 0.0550	 s9 1.0076396465301514
(0.0010, 0.0110, 0.0270)	Architecture [6-4]	 Time 0.0410	 Loss 0.6791	 CELoss 0.6241	  RegLoss 0.0550	 s9 1.0075801610946655
(0.0020, 0.0080, 0.0190)	Architecture [6-9]	 Time 0.0300	 Loss 0.6125	 CELoss 0.5575	  RegLoss 0.0550	 s9 1.0075092315673828
(0.0020, 0.0100, 0.0260)	Architecture [6-14]	 Time 0.0390	 Loss 0.7621	 CELoss 0.7071	  RegLoss 0.0550	 s9 1.0076550245285034
(0.0020, 0.0100, 0.0290)	Architecture [6-19]	 Time 0.0420	 Loss 0.6552	 CELoss 0.6002	  RegLoss 0.0550	 s9 1.0076313018798828
(0.0020, 0.0100, 0.0260)	Architecture [6-24]	 Time 0.0390	 Loss 0.7531	 CELoss 0.6981	  RegLoss 0.0550	 s9 1.0075806379318237
(0.0010, 0.0100, 0.0320)	Architecture [6-29]	 Time 0.0440	 Loss 0.4624	 CELoss 0.4074	  RegLoss 0.0550	 s9 1.0075236558914185
(0.0020, 0.0100, 0.0280)	Architecture [6-34]	 Time 0.0410	 Loss 0.6342	 CELoss 0.5792	  RegLoss 0.0550	 s9 1.0074440240859985
(0.0010, 0.0100, 0.0250)	Architecture [6-39]	 Time 0.0380	 Loss 0.5316	 CELoss 0.4767	  RegLoss 0.0550	 s9 1.0073573589324951
(0.0010, 0.0100, 0.0270)	Architecture [6-44]	 Time 0.0400	 Loss 1.0412	 CELoss 0.9863	  RegLoss 0.0550	 s9 1.0072532892227173
(0.0020, 0.0100, 0.0280)	Architecture [6-49]	 Time 0.0410	 Loss 1.0624	 CELoss 1.0075	  RegLoss 0.0549	 s9 1.0070877075195312
(0.0010, 0.0100, 0.0280)	Architecture [6-54]	 Time 0.0410	 Loss 0.7627	 CELoss 0.7078	  RegLoss 0.0549	 s9 1.0069286823272705
(0.0020, 0.0140, 0.0250)	Architecture [7-4]	 Time 0.0410	 Loss 1.9357	 CELoss 1.8808	  RegLoss 0.0549	 s9 1.006859540939331
(0.0010, 0.0120, 0.0270)	Architecture [7-9]	 Time 0.0420	 Loss 0.5440	 CELoss 0.4892	  RegLoss 0.0549	 s9 1.0065377950668335
(0.0020, 0.0100, 0.0260)	Architecture [7-14]	 Time 0.0390	 Loss 0.6774	 CELoss 0.6226	  RegLoss 0.0548	 s9 1.0063278675079346
(0.0010, 0.0100, 0.0190)	Architecture [7-19]	 Time 0.0300	 Loss 0.8058	 CELoss 0.7510	  RegLoss 0.0548	 s9 1.0061513185501099
(0.0020, 0.0110, 0.0270)	Architecture [7-24]	 Time 0.0410	 Loss 3.6646	 CELoss 3.6098	  RegLoss 0.0548	 s9 1.0060518980026245
(0.0010, 0.0100, 0.0280)	Architecture [7-29]	 Time 0.0410	 Loss 0.7087	 CELoss 0.6539	  RegLoss 0.0547	 s9 1.005774736404419
(0.0010, 0.0110, 0.0270)	Architecture [7-34]	 Time 0.0410	 Loss 0.4439	 CELoss 0.3891	  RegLoss 0.0547	 s9 1.0056123733520508
(0.0020, 0.0100, 0.0300)	Architecture [7-39]	 Time 0.0430	 Loss 0.8477	 CELoss 0.7930	  RegLoss 0.0547	 s9 1.0055254697799683
(0.0020, 0.0110, 0.0270)	Architecture [7-44]	 Time 0.0410	 Loss 0.9540	 CELoss 0.8993	  RegLoss 0.0547	 s9 1.0054447650909424
(0.0010, 0.0090, 0.0190)	Architecture [7-49]	 Time 0.0310	 Loss 1.5274	 CELoss 1.4728	  RegLoss 0.0547	 s9 1.0053154230117798
(0.0020, 0.0100, 0.0290)	Architecture [7-54]	 Time 0.0420	 Loss 0.7302	 CELoss 0.6754	  RegLoss 0.0547	 s9 1.0058140754699707
(0.0020, 0.0070, 0.0190)	Architecture [8-4]	 Time 0.0280	 Loss 1.5875	 CELoss 1.5327	  RegLoss 0.0548	 s9 1.0060179233551025
(0.0010, 0.0110, 0.0260)	Architecture [8-9]	 Time 0.0400	 Loss 0.5473	 CELoss 0.4926	  RegLoss 0.0548	 s9 1.0059694051742554
(0.0020, 0.0080, 0.0180)	Architecture [8-14]	 Time 0.0290	 Loss 1.1529	 CELoss 1.0982	  RegLoss 0.0548	 s9 1.0059012174606323
(0.0010, 0.0080, 0.0180)	Architecture [8-19]	 Time 0.0290	 Loss 0.8258	 CELoss 0.7711	  RegLoss 0.0548	 s9 1.0058977603912354
(0.0020, 0.0100, 0.0270)	Architecture [8-24]	 Time 0.0400	 Loss 0.8736	 CELoss 0.8188	  RegLoss 0.0548	 s9 1.0058996677398682
(0.0010, 0.0100, 0.0260)	Architecture [8-29]	 Time 0.0390	 Loss 0.7619	 CELoss 0.7071	  RegLoss 0.0548	 s9 1.0062205791473389
(0.0010, 0.0110, 0.0260)	Architecture [8-34]	 Time 0.0390	 Loss 0.4845	 CELoss 0.4297	  RegLoss 0.0548	 s9 1.0063459873199463
(0.0010, 0.0100, 0.0270)	Architecture [8-39]	 Time 0.0400	 Loss 0.9206	 CELoss 0.8658	  RegLoss 0.0548	 s9 1.0063927173614502
(0.0020, 0.0100, 0.0250)	Architecture [8-44]	 Time 0.0380	 Loss 0.5659	 CELoss 0.5111	  RegLoss 0.0548	 s9 1.006424069404602
(0.0020, 0.0120, 0.0250)	Architecture [8-49]	 Time 0.0390	 Loss 1.1263	 CELoss 1.0715	  RegLoss 0.0548	 s9 1.0064172744750977
(0.0010, 0.0110, 0.0260)	Architecture [8-54]	 Time 0.0390	 Loss 1.0540	 CELoss 0.9992	  RegLoss 0.0548	 s9 1.0064653158187866
(0.0010, 0.0100, 0.0260)	Architecture [9-4]	 Time 0.0390	 Loss 0.7894	 CELoss 0.7346	  RegLoss 0.0548	 s9 1.0064427852630615
(0.0020, 0.0090, 0.0250)	Architecture [9-9]	 Time 0.0370	 Loss 2.3957	 CELoss 2.3409	  RegLoss 0.0548	 s9 1.0063748359680176
(0.0020, 0.0100, 0.0260)	Architecture [9-14]	 Time 0.0390	 Loss 0.5520	 CELoss 0.4972	  RegLoss 0.0548	 s9 1.0061794519424438
(0.0010, 0.0080, 0.0180)	Architecture [9-19]	 Time 0.0290	 Loss 3.2288	 CELoss 3.1741	  RegLoss 0.0548	 s9 1.0060304403305054
(0.0010, 0.0100, 0.0270)	Architecture [9-24]	 Time 0.0390	 Loss 0.8551	 CELoss 0.8003	  RegLoss 0.0548	 s9 1.006442666053772
(0.0010, 0.0100, 0.0250)	Architecture [9-29]	 Time 0.0380	 Loss 1.2292	 CELoss 1.1744	  RegLoss 0.0549	 s9 1.0065476894378662
(0.0010, 0.0080, 0.0180)	Architecture [9-34]	 Time 0.0290	 Loss 2.3774	 CELoss 2.3226	  RegLoss 0.0549	 s9 1.006568193435669
(0.0020, 0.0080, 0.0200)	Architecture [9-39]	 Time 0.0310	 Loss 1.0906	 CELoss 1.0357	  RegLoss 0.0549	 s9 1.0066646337509155
(0.0020, 0.0100, 0.0270)	Architecture [9-44]	 Time 0.0400	 Loss 1.0345	 CELoss 0.9797	  RegLoss 0.0549	 s9 1.0067485570907593
(0.0010, 0.0080, 0.0190)	Architecture [9-49]	 Time 0.0300	 Loss 0.8486	 CELoss 0.7938	  RegLoss 0.0549	 s9 1.0065734386444092
(0.0020, 0.0070, 0.0180)	Architecture [9-54]	 Time 0.0280	 Loss 0.7021	 CELoss 0.6473	  RegLoss 0.0548	 s9 1.0064600706100464
(0.0020, 0.0110, 0.0290)	Architecture [10-4]	 Time 0.0430	 Loss 0.5415	 CELoss 0.4867	  RegLoss 0.0548	 s9 1.0064938068389893
(0.0020, 0.0100, 0.0250)	Architecture [10-9]	 Time 0.0370	 Loss 2.5574	 CELoss 2.5025	  RegLoss 0.0548	 s9 1.0064433813095093
(0.0010, 0.0090, 0.0190)	Architecture [10-14]	 Time 0.0310	 Loss 4.7532	 CELoss 4.6984	  RegLoss 0.0548	 s9 1.0059784650802612
(0.0010, 0.0110, 0.0260)	Architecture [10-19]	 Time 0.0400	 Loss 0.3607	 CELoss 0.3059	  RegLoss 0.0548	 s9 1.0061240196228027
(0.0020, 0.0090, 0.0280)	Architecture [10-24]	 Time 0.0400	 Loss 0.7797	 CELoss 0.7250	  RegLoss 0.0548	 s9 1.0060784816741943
(0.0010, 0.0100, 0.0270)	Architecture [10-29]	 Time 0.0380	 Loss 0.6962	 CELoss 0.6414	  RegLoss 0.0548	 s9 1.0060371160507202
(0.0020, 0.0100, 0.0250)	Architecture [10-34]	 Time 0.0380	 Loss 0.8015	 CELoss 0.7468	  RegLoss 0.0548	 s9 1.0059797763824463
(0.0020, 0.0110, 0.0270)	Architecture [10-39]	 Time 0.0400	 Loss 0.6016	 CELoss 0.5468	  RegLoss 0.0548	 s9 1.0059053897857666
(0.0010, 0.0100, 0.0260)	Architecture [10-44]	 Time 0.0390	 Loss 0.7243	 CELoss 0.6696	  RegLoss 0.0547	 s9 1.00583815574646
(0.0010, 0.0100, 0.0280)	Architecture [10-49]	 Time 0.0400	 Loss 1.0051	 CELoss 0.9503	  RegLoss 0.0547	 s9 1.0057662725448608
(0.0020, 0.0100, 0.0280)	Architecture [10-54]	 Time 0.0410	 Loss 1.4581	 CELoss 1.4034	  RegLoss 0.0547	 s9 1.0055469274520874
(0.0020, 0.0070, 0.0190)	Architecture [11-4]	 Time 0.0290	 Loss 0.9672	 CELoss 0.9126	  RegLoss 0.0547	 s9 1.0052555799484253
(0.0010, 0.0120, 0.0260)	Architecture [11-9]	 Time 0.0410	 Loss 2.6676	 CELoss 2.6129	  RegLoss 0.0546	 s9 1.0051212310791016
(0.0010, 0.0090, 0.0180)	Architecture [11-14]	 Time 0.0290	 Loss 1.3983	 CELoss 1.3436	  RegLoss 0.0546	 s9 1.005078911781311
(0.0020, 0.0070, 0.0190)	Architecture [11-19]	 Time 0.0280	 Loss 1.0117	 CELoss 0.9572	  RegLoss 0.0546	 s9 1.0048348903656006
(0.0010, 0.0100, 0.0260)	Architecture [11-24]	 Time 0.0390	 Loss 0.5548	 CELoss 0.5002	  RegLoss 0.0546	 s9 1.0052199363708496
(0.0010, 0.0100, 0.0250)	Architecture [11-29]	 Time 0.0380	 Loss 0.6682	 CELoss 0.6136	  RegLoss 0.0547	 s9 1.0053033828735352
(0.0020, 0.0110, 0.0260)	Architecture [11-34]	 Time 0.0400	 Loss 2.0278	 CELoss 1.9732	  RegLoss 0.0547	 s9 1.0053099393844604
(0.0010, 0.0100, 0.0280)	Architecture [11-39]	 Time 0.0410	 Loss 0.8372	 CELoss 0.7826	  RegLoss 0.0546	 s9 1.0050475597381592
(0.0010, 0.0110, 0.0240)	Architecture [11-44]	 Time 0.0380	 Loss 0.4597	 CELoss 0.4051	  RegLoss 0.0546	 s9 1.0049179792404175
(0.0020, 0.0100, 0.0270)	Architecture [11-49]	 Time 0.0400	 Loss 0.7445	 CELoss 0.6899	  RegLoss 0.0546	 s9 1.004817008972168
(0.0010, 0.0110, 0.0270)	Architecture [11-54]	 Time 0.0410	 Loss 0.9694	 CELoss 0.9149	  RegLoss 0.0546	 s9 1.0047379732131958
(0.0020, 0.0100, 0.0270)	Architecture [12-4]	 Time 0.0400	 Loss 0.6552	 CELoss 0.6006	  RegLoss 0.0546	 s9 1.004647135734558
(0.0020, 0.0120, 0.0270)	Architecture [12-9]	 Time 0.0420	 Loss 0.7752	 CELoss 0.7207	  RegLoss 0.0545	 s9 1.0045695304870605
(0.0010, 0.0100, 0.0270)	Architecture [12-14]	 Time 0.0400	 Loss 9.7266	 CELoss 9.6721	  RegLoss 0.0545	 s9 1.0045071840286255
(0.0020, 0.0090, 0.0270)	Architecture [12-19]	 Time 0.0380	 Loss 0.6187	 CELoss 0.5643	  RegLoss 0.0545	 s9 1.0039310455322266
(0.0010, 0.0110, 0.0260)	Architecture [12-24]	 Time 0.0390	 Loss 0.3920	 CELoss 0.3376	  RegLoss 0.0544	 s9 1.0036038160324097
(0.0020, 0.0100, 0.0250)	Architecture [12-29]	 Time 0.0380	 Loss 0.8263	 CELoss 0.7719	  RegLoss 0.0544	 s9 1.0035123825073242
(0.0020, 0.0080, 0.0190)	Architecture [12-34]	 Time 0.0300	 Loss 1.2974	 CELoss 1.2430	  RegLoss 0.0544	 s9 1.003452181816101
(0.0020, 0.0100, 0.0270)	Architecture [12-39]	 Time 0.0400	 Loss 0.7518	 CELoss 0.6975	  RegLoss 0.0543	 s9 1.0030932426452637
(0.0010, 0.0100, 0.0260)	Architecture [12-44]	 Time 0.0380	 Loss 0.5005	 CELoss 0.4462	  RegLoss 0.0543	 s9 1.0028915405273438
(0.0010, 0.0100, 0.0270)	Architecture [12-49]	 Time 0.0400	 Loss 0.5349	 CELoss 0.4806	  RegLoss 0.0543	 s9 1.0027772188186646
(0.0010, 0.0120, 0.0280)	Architecture [12-54]	 Time 0.0430	 Loss 0.4979	 CELoss 0.4436	  RegLoss 0.0543	 s9 1.0026671886444092
(0.0010, 0.0110, 0.0260)	Architecture [13-4]	 Time 0.0400	 Loss 0.9283	 CELoss 0.8741	  RegLoss 0.0542	 s9 1.002600073814392
(0.0020, 0.0120, 0.0260)	Architecture [13-9]	 Time 0.0410	 Loss 0.8309	 CELoss 0.7766	  RegLoss 0.0542	 s9 1.0024914741516113
(0.0020, 0.0100, 0.0260)	Architecture [13-14]	 Time 0.0390	 Loss 0.7484	 CELoss 0.6942	  RegLoss 0.0542	 s9 1.0024126768112183
(0.0010, 0.0120, 0.0270)	Architecture [13-19]	 Time 0.0420	 Loss 3.3001	 CELoss 3.2459	  RegLoss 0.0542	 s9 1.0023438930511475
(0.0010, 0.0080, 0.0180)	Architecture [13-24]	 Time 0.0290	 Loss 0.9208	 CELoss 0.8667	  RegLoss 0.0541	 s9 1.0014456510543823
(0.0010, 0.0100, 0.0260)	Architecture [13-29]	 Time 0.0390	 Loss 0.5449	 CELoss 0.4909	  RegLoss 0.0540	 s9 1.0011717081069946
(0.0020, 0.0090, 0.0290)	Architecture [13-34]	 Time 0.0420	 Loss 0.7529	 CELoss 0.6989	  RegLoss 0.0540	 s9 1.0008074045181274
(0.0020, 0.0050, 0.0110)	Architecture [13-39]	 Time 0.0180	 Loss 1.6900	 CELoss 1.6360	  RegLoss 0.0539	 s9 1.000615119934082
(0.0010, 0.0120, 0.0260)	Architecture [13-44]	 Time 0.0400	 Loss 0.6462	 CELoss 0.5922	  RegLoss 0.0539	 s9 1.0004855394363403
(0.0010, 0.0080, 0.0190)	Architecture [13-49]	 Time 0.0290	 Loss 0.3878	 CELoss 0.3339	  RegLoss 0.0539	 s9 1.0003083944320679
(0.0020, 0.0100, 0.0250)	Architecture [13-54]	 Time 0.0390	 Loss 0.7479	 CELoss 0.6940	  RegLoss 0.0539	 s9 1.0002493858337402
(0.0010, 0.0080, 0.0200)	Architecture [14-4]	 Time 0.0310	 Loss 0.9198	 CELoss 0.8659	  RegLoss 0.0539	 s9 1.000174880027771
(0.0020, 0.0100, 0.0250)	Architecture [14-9]	 Time 0.0380	 Loss 0.5943	 CELoss 0.5404	  RegLoss 0.0539	 s9 1.0001519918441772
(0.0020, 0.0100, 0.0250)	Architecture [14-14]	 Time 0.0380	 Loss 0.8422	 CELoss 0.7883	  RegLoss 0.0539	 s9 1.000105381011963
(0.0010, 0.0100, 0.0260)	Architecture [14-19]	 Time 0.0390	 Loss 3.5068	 CELoss 3.4529	  RegLoss 0.0539	 s9 1.0000431537628174
(0.0020, 0.0090, 0.0260)	Architecture [14-24]	 Time 0.0370	 Loss 0.5932	 CELoss 0.5393	  RegLoss 0.0538	 s9 0.9999799728393555
(0.0010, 0.0100, 0.0270)	Architecture [14-29]	 Time 0.0390	 Loss 0.5663	 CELoss 0.5124	  RegLoss 0.0538	 s9 0.9999242424964905
(0.0010, 0.0110, 0.0290)	Architecture [14-34]	 Time 0.0430	 Loss 0.7544	 CELoss 0.7006	  RegLoss 0.0538	 s9 0.9998534917831421
(0.0020, 0.0100, 0.0250)	Architecture [14-39]	 Time 0.0380	 Loss 0.6260	 CELoss 0.5722	  RegLoss 0.0538	 s9 0.9997920989990234
(0.0010, 0.0050, 0.0120)	Architecture [14-44]	 Time 0.0200	 Loss 0.8506	 CELoss 0.7967	  RegLoss 0.0538	 s9 0.9997323155403137
(0.0020, 0.0070, 0.0190)	Architecture [14-49]	 Time 0.0290	 Loss 0.5693	 CELoss 0.5154	  RegLoss 0.0538	 s9 0.9997220635414124
(0.0010, 0.0100, 0.0250)	Architecture [14-54]	 Time 0.0380	 Loss 0.4995	 CELoss 0.4457	  RegLoss 0.0538	 s9 0.9997202157974243
(0.0010, 0.0150, 0.0280)	Architecture [15-4]	 Time 0.0450	 Loss 0.5761	 CELoss 0.5223	  RegLoss 0.0538	 s9 0.9996913075447083
(0.0010, 0.0110, 0.0280)	Architecture [15-9]	 Time 0.0410	 Loss 1.6293	 CELoss 1.5755	  RegLoss 0.0538	 s9 0.9996510744094849
(0.0010, 0.0080, 0.0180)	Architecture [15-14]	 Time 0.0290	 Loss 2.3742	 CELoss 2.3204	  RegLoss 0.0538	 s9 0.9995672702789307
(0.0020, 0.0100, 0.0250)	Architecture [15-19]	 Time 0.0380	 Loss 0.7561	 CELoss 0.7024	  RegLoss 0.0538	 s9 0.999402642250061
(0.0010, 0.0100, 0.0280)	Architecture [15-24]	 Time 0.0410	 Loss 2.1228	 CELoss 2.0690	  RegLoss 0.0537	 s9 0.9992680549621582
(0.0010, 0.0120, 0.0250)	Architecture [15-29]	 Time 0.0390	 Loss 0.5748	 CELoss 0.5211	  RegLoss 0.0537	 s9 0.9988760352134705
(0.0010, 0.0110, 0.0260)	Architecture [15-34]	 Time 0.0400	 Loss 0.6541	 CELoss 0.6005	  RegLoss 0.0536	 s9 0.9986890554428101
(0.0020, 0.0100, 0.0260)	Architecture [15-39]	 Time 0.0390	 Loss 0.6932	 CELoss 0.6396	  RegLoss 0.0536	 s9 0.9986013770103455
(0.0020, 0.0130, 0.0250)	Architecture [15-44]	 Time 0.0410	 Loss 4.9345	 CELoss 4.8809	  RegLoss 0.0536	 s9 0.9985503554344177
(0.0010, 0.0080, 0.0190)	Architecture [15-49]	 Time 0.0280	 Loss 0.8369	 CELoss 0.7833	  RegLoss 0.0536	 s9 0.9986563324928284
(0.0020, 0.0100, 0.0250)	Architecture [15-54]	 Time 0.0380	 Loss 0.4125	 CELoss 0.3588	  RegLoss 0.0537	 s9 0.9987421631813049
(0.0020, 0.0100, 0.0280)	Architecture [16-4]	 Time 0.0410	 Loss 0.8114	 CELoss 0.7578	  RegLoss 0.0536	 s9 0.9986961483955383
(0.0020, 0.0100, 0.0250)	Architecture [16-9]	 Time 0.0380	 Loss 0.9732	 CELoss 0.9195	  RegLoss 0.0536	 s9 0.998647928237915
(0.0020, 0.0100, 0.0250)	Architecture [16-14]	 Time 0.0380	 Loss 0.5044	 CELoss 0.4507	  RegLoss 0.0536	 s9 0.9985896944999695
(0.0020, 0.0110, 0.0280)	Architecture [16-19]	 Time 0.0410	 Loss 0.6986	 CELoss 0.6450	  RegLoss 0.0536	 s9 0.9985450506210327
(0.0010, 0.0100, 0.0260)	Architecture [16-24]	 Time 0.0390	 Loss 2.4762	 CELoss 2.4225	  RegLoss 0.0536	 s9 0.9985474944114685
(0.0020, 0.0110, 0.0270)	Architecture [16-29]	 Time 0.0410	 Loss 0.5223	 CELoss 0.4687	  RegLoss 0.0536	 s9 0.9984909892082214
(0.0010, 0.0080, 0.0190)	Architecture [16-34]	 Time 0.0300	 Loss 0.3684	 CELoss 0.3148	  RegLoss 0.0536	 s9 0.9984397888183594
(0.0010, 0.0080, 0.0190)	Architecture [16-39]	 Time 0.0300	 Loss 1.5940	 CELoss 1.5404	  RegLoss 0.0536	 s9 0.9984774589538574
(0.0010, 0.0100, 0.0260)	Architecture [16-44]	 Time 0.0390	 Loss 0.6397	 CELoss 0.5861	  RegLoss 0.0536	 s9 0.9985227584838867
(0.0010, 0.0080, 0.0190)	Architecture [16-49]	 Time 0.0300	 Loss 0.7624	 CELoss 0.7088	  RegLoss 0.0536	 s9 0.9984960556030273
(0.0020, 0.0100, 0.0250)	Architecture [16-54]	 Time 0.0380	 Loss 0.4851	 CELoss 0.4314	  RegLoss 0.0536	 s9 0.9984788298606873
