(0.0010, 0.0110, 0.0260)	Architecture [2-4]	 Time 0.0410	 Loss 1.1308	 CELoss 1.0750	  RegLoss 0.0559	 s9 1.0132510662078857
(0.0020, 0.0110, 0.0260)	Architecture [6-14]	 Time 0.0400	 Loss 1.0192	 CELoss 0.9642	  RegLoss 0.0550	 s9 1.0075691938400269
(0.0010, 0.0080, 0.0170)	Architecture [6-19]	 Time 0.0280	 Loss 0.8099	 CELoss 0.7549	  RegLoss 0.0550	 s9 1.007452130317688
(0.0020, 0.0120, 0.0260)	Architecture [6-24]	 Time 0.0410	 Loss 0.7705	 CELoss 0.7155	  RegLoss 0.0550	 s9 1.0073282718658447
(0.0020, 0.0070, 0.0180)	Architecture [6-29]	 Time 0.0280	 Loss 0.7667	 CELoss 0.7117	  RegLoss 0.0550	 s9 1.0072154998779297
(0.0020, 0.0080, 0.0200)	Architecture [6-34]	 Time 0.0310	 Loss 1.0109	 CELoss 0.9559	  RegLoss 0.0550	 s9 1.0075085163116455
(0.0010, 0.0100, 0.0280)	Architecture [6-39]	 Time 0.0410	 Loss 0.5591	 CELoss 0.5041	  RegLoss 0.0550	 s9 1.0075527429580688
(0.0010, 0.0100, 0.0260)	Architecture [6-44]	 Time 0.0390	 Loss 1.2183	 CELoss 1.1633	  RegLoss 0.0550	 s9 1.0075603723526
(0.0020, 0.0100, 0.0270)	Architecture [6-49]	 Time 0.0400	 Loss 0.9067	 CELoss 0.8517	  RegLoss 0.0550	 s9 1.007667899131775
(0.0010, 0.0100, 0.0250)	Architecture [6-54]	 Time 0.0380	 Loss 0.7420	 CELoss 0.6870	  RegLoss 0.0550	 s9 1.007694125175476
(0.0020, 0.0110, 0.0260)	Architecture [7-4]	 Time 0.0390	 Loss 2.1358	 CELoss 2.0808	  RegLoss 0.0550	 s9 1.0076643228530884
(0.0020, 0.0120, 0.0260)	Architecture [7-9]	 Time 0.0410	 Loss 0.5064	 CELoss 0.4514	  RegLoss 0.0550	 s9 1.00751793384552
(0.0020, 0.0100, 0.0250)	Architecture [7-14]	 Time 0.0380	 Loss 1.5291	 CELoss 1.4741	  RegLoss 0.0550	 s9 1.0073988437652588
(0.0010, 0.0100, 0.0260)	Architecture [7-19]	 Time 0.0380	 Loss 1.0572	 CELoss 1.0023	  RegLoss 0.0549	 s9 1.0070830583572388
(0.0020, 0.0110, 0.0270)	Architecture [7-24]	 Time 0.0410	 Loss 2.9520	 CELoss 2.8970	  RegLoss 0.0549	 s9 1.0069862604141235
(0.0010, 0.0080, 0.0190)	Architecture [7-29]	 Time 0.0290	 Loss 1.1089	 CELoss 1.0539	  RegLoss 0.0549	 s9 1.0069143772125244
(0.0010, 0.0110, 0.0290)	Architecture [7-34]	 Time 0.0430	 Loss 0.4462	 CELoss 0.3912	  RegLoss 0.0549	 s9 1.0069540739059448
(0.0010, 0.0100, 0.0260)	Architecture [7-39]	 Time 0.0390	 Loss 0.9947	 CELoss 0.9398	  RegLoss 0.0549	 s9 1.006888508796692
(0.0010, 0.0100, 0.0250)	Architecture [7-44]	 Time 0.0380	 Loss 0.9475	 CELoss 0.8926	  RegLoss 0.0549	 s9 1.0069388151168823
(0.0010, 0.0100, 0.0260)	Architecture [7-49]	 Time 0.0380	 Loss 0.5310	 CELoss 0.4761	  RegLoss 0.0549	 s9 1.0068891048431396
(0.0010, 0.0100, 0.0250)	Architecture [7-54]	 Time 0.0380	 Loss 0.6900	 CELoss 0.6351	  RegLoss 0.0549	 s9 1.0068087577819824
(0.0020, 0.0110, 0.0270)	Architecture [8-4]	 Time 0.0400	 Loss 3.8279	 CELoss 3.7730	  RegLoss 0.0549	 s9 1.006765604019165
(0.0020, 0.0100, 0.0280)	Architecture [8-9]	 Time 0.0400	 Loss 0.5966	 CELoss 0.5417	  RegLoss 0.0548	 s9 1.0064709186553955
(0.0010, 0.0090, 0.0180)	Architecture [8-14]	 Time 0.0290	 Loss 0.4075	 CELoss 0.3527	  RegLoss 0.0548	 s9 1.0062892436981201
(0.0020, 0.0100, 0.0290)	Architecture [8-19]	 Time 0.0410	 Loss 0.8562	 CELoss 0.8014	  RegLoss 0.0548	 s9 1.0061835050582886
(0.0020, 0.0110, 0.0260)	Architecture [8-24]	 Time 0.0390	 Loss 0.8540	 CELoss 0.7992	  RegLoss 0.0548	 s9 1.0061031579971313
(0.0020, 0.0120, 0.0270)	Architecture [8-29]	 Time 0.0420	 Loss 0.7715	 CELoss 0.7167	  RegLoss 0.0548	 s9 1.0059452056884766
(0.0020, 0.0100, 0.0270)	Architecture [8-34]	 Time 0.0400	 Loss 0.4910	 CELoss 0.4363	  RegLoss 0.0547	 s9 1.0057692527770996
(0.0010, 0.0110, 0.0280)	Architecture [8-39]	 Time 0.0410	 Loss 0.5732	 CELoss 0.5185	  RegLoss 0.0547	 s9 1.005636215209961
(0.0020, 0.0090, 0.0270)	Architecture [8-44]	 Time 0.0390	 Loss 0.7068	 CELoss 0.6521	  RegLoss 0.0547	 s9 1.0055220127105713
(0.0020, 0.0120, 0.0280)	Architecture [8-49]	 Time 0.0430	 Loss 0.9768	 CELoss 0.9221	  RegLoss 0.0547	 s9 1.0054835081100464
(0.0020, 0.0100, 0.0260)	Architecture [8-54]	 Time 0.0390	 Loss 0.8059	 CELoss 0.7512	  RegLoss 0.0547	 s9 1.005562424659729
(0.0020, 0.0110, 0.0260)	Architecture [9-4]	 Time 0.0410	 Loss 0.7554	 CELoss 0.7007	  RegLoss 0.0547	 s9 1.0055843591690063
(0.0010, 0.0120, 0.0280)	Architecture [9-9]	 Time 0.0420	 Loss 1.6490	 CELoss 1.5943	  RegLoss 0.0547	 s9 1.0055835247039795
(0.0010, 0.0100, 0.0250)	Architecture [9-14]	 Time 0.0380	 Loss 0.5352	 CELoss 0.4805	  RegLoss 0.0547	 s9 1.0056126117706299
(0.0020, 0.0100, 0.0260)	Architecture [9-19]	 Time 0.0400	 Loss 0.5949	 CELoss 0.5402	  RegLoss 0.0547	 s9 1.0056467056274414
(0.0020, 0.0090, 0.0180)	Architecture [9-24]	 Time 0.0300	 Loss 0.8634	 CELoss 0.8087	  RegLoss 0.0547	 s9 1.0057172775268555
(0.0020, 0.0100, 0.0270)	Architecture [9-29]	 Time 0.0400	 Loss 3.2297	 CELoss 3.1750	  RegLoss 0.0547	 s9 1.0055935382843018
(0.0020, 0.0110, 0.0250)	Architecture [9-34]	 Time 0.0390	 Loss 0.7863	 CELoss 0.7316	  RegLoss 0.0547	 s9 1.0055255889892578
(0.0010, 0.0110, 0.0250)	Architecture [9-39]	 Time 0.0390	 Loss 0.4119	 CELoss 0.3572	  RegLoss 0.0547	 s9 1.0054709911346436
(0.0010, 0.0080, 0.0180)	Architecture [9-44]	 Time 0.0270	 Loss 1.6595	 CELoss 1.6048	  RegLoss 0.0547	 s9 1.0054128170013428
(0.0010, 0.0080, 0.0180)	Architecture [9-49]	 Time 0.0290	 Loss 1.4367	 CELoss 1.3821	  RegLoss 0.0546	 s9 1.0049899816513062
(0.0020, 0.0070, 0.0190)	Architecture [9-54]	 Time 0.0290	 Loss 0.6884	 CELoss 0.6339	  RegLoss 0.0546	 s9 1.004780888557434
(0.0020, 0.0100, 0.0240)	Architecture [10-4]	 Time 0.0370	 Loss 0.7107	 CELoss 0.6562	  RegLoss 0.0546	 s9 1.0046404600143433
(0.0010, 0.0100, 0.0260)	Architecture [10-9]	 Time 0.0380	 Loss 3.4908	 CELoss 3.4362	  RegLoss 0.0546	 s9 1.0045770406723022
(0.0020, 0.0070, 0.0180)	Architecture [10-14]	 Time 0.0280	 Loss 0.7588	 CELoss 0.7042	  RegLoss 0.0546	 s9 1.0046284198760986
(0.0020, 0.0120, 0.0280)	Architecture [10-19]	 Time 0.0430	 Loss 0.4789	 CELoss 0.4243	  RegLoss 0.0546	 s9 1.004917025566101
(0.0020, 0.0100, 0.0260)	Architecture [10-24]	 Time 0.0390	 Loss 1.0170	 CELoss 0.9624	  RegLoss 0.0546	 s9 1.00502347946167
(0.0020, 0.0100, 0.0250)	Architecture [10-29]	 Time 0.0380	 Loss 0.7942	 CELoss 0.7396	  RegLoss 0.0546	 s9 1.0050100088119507
(0.0010, 0.0090, 0.0190)	Architecture [10-34]	 Time 0.0310	 Loss 1.8288	 CELoss 1.7742	  RegLoss 0.0546	 s9 1.0049811601638794
(0.0020, 0.0100, 0.0250)	Architecture [10-39]	 Time 0.0380	 Loss 0.6010	 CELoss 0.5464	  RegLoss 0.0546	 s9 1.0048058032989502
(0.0010, 0.0110, 0.0280)	Architecture [10-44]	 Time 0.0420	 Loss 0.5088	 CELoss 0.4543	  RegLoss 0.0546	 s9 1.0046021938323975
(0.0020, 0.0100, 0.0260)	Architecture [10-49]	 Time 0.0390	 Loss 0.7730	 CELoss 0.7185	  RegLoss 0.0545	 s9 1.0044379234313965
(0.0010, 0.0100, 0.0280)	Architecture [10-54]	 Time 0.0410	 Loss 1.2537	 CELoss 1.1992	  RegLoss 0.0545	 s9 1.0043989419937134
(0.0010, 0.0110, 0.0250)	Architecture [11-4]	 Time 0.0390	 Loss 0.9925	 CELoss 0.9380	  RegLoss 0.0545	 s9 1.0043519735336304
(0.0020, 0.0100, 0.0260)	Architecture [11-9]	 Time 0.0390	 Loss 0.7483	 CELoss 0.6938	  RegLoss 0.0545	 s9 1.0041817426681519
(0.0020, 0.0110, 0.0260)	Architecture [11-14]	 Time 0.0390	 Loss 1.7977	 CELoss 1.7432	  RegLoss 0.0545	 s9 1.0040569305419922
(0.0020, 0.0090, 0.0190)	Architecture [11-19]	 Time 0.0310	 Loss 0.6651	 CELoss 0.6106	  RegLoss 0.0545	 s9 1.0042721033096313
(0.0020, 0.0100, 0.0250)	Architecture [11-24]	 Time 0.0380	 Loss 0.6292	 CELoss 0.5747	  RegLoss 0.0545	 s9 1.0042877197265625
(0.0020, 0.0070, 0.0180)	Architecture [11-29]	 Time 0.0280	 Loss 0.7408	 CELoss 0.6863	  RegLoss 0.0545	 s9 1.0043280124664307
(0.0020, 0.0080, 0.0180)	Architecture [11-34]	 Time 0.0300	 Loss 1.4465	 CELoss 1.3920	  RegLoss 0.0545	 s9 1.0043442249298096
(0.0020, 0.0080, 0.0170)	Architecture [11-39]	 Time 0.0280	 Loss 0.7861	 CELoss 0.7317	  RegLoss 0.0545	 s9 1.0041100978851318
(0.0010, 0.0100, 0.0250)	Architecture [11-44]	 Time 0.0380	 Loss 0.4221	 CELoss 0.3676	  RegLoss 0.0545	 s9 1.0040831565856934
(0.0020, 0.0100, 0.0270)	Architecture [11-49]	 Time 0.0400	 Loss 0.7846	 CELoss 0.7301	  RegLoss 0.0545	 s9 1.0039290189743042
(0.0010, 0.0100, 0.0260)	Architecture [11-54]	 Time 0.0390	 Loss 0.9144	 CELoss 0.8600	  RegLoss 0.0544	 s9 1.003798007965088
(0.0020, 0.0100, 0.0250)	Architecture [12-4]	 Time 0.0390	 Loss 0.6594	 CELoss 0.6050	  RegLoss 0.0544	 s9 1.003706455230713
(0.0020, 0.0080, 0.0170)	Architecture [12-9]	 Time 0.0280	 Loss 0.7561	 CELoss 0.7017	  RegLoss 0.0544	 s9 1.0035923719406128
(0.0020, 0.0070, 0.0180)	Architecture [12-14]	 Time 0.0290	 Loss 2.2306	 CELoss 2.1762	  RegLoss 0.0544	 s9 1.0035125017166138
(0.0010, 0.0110, 0.0250)	Architecture [12-19]	 Time 0.0390	 Loss 0.6937	 CELoss 0.6394	  RegLoss 0.0543	 s9 1.0031479597091675
(0.0020, 0.0100, 0.0260)	Architecture [12-24]	 Time 0.0380	 Loss 0.5377	 CELoss 0.4834	  RegLoss 0.0543	 s9 1.0029383897781372
(0.0010, 0.0100, 0.0260)	Architecture [12-29]	 Time 0.0390	 Loss 0.9216	 CELoss 0.8673	  RegLoss 0.0543	 s9 1.0028131008148193
(0.0020, 0.0110, 0.0290)	Architecture [12-34]	 Time 0.0430	 Loss 0.9209	 CELoss 0.8667	  RegLoss 0.0543	 s9 1.0026490688323975
(0.0010, 0.0080, 0.0190)	Architecture [12-39]	 Time 0.0300	 Loss 0.7918	 CELoss 0.7376	  RegLoss 0.0542	 s9 1.0025033950805664
(0.0020, 0.0110, 0.0250)	Architecture [12-44]	 Time 0.0390	 Loss 0.7146	 CELoss 0.6604	  RegLoss 0.0542	 s9 1.0024678707122803
(0.0020, 0.0120, 0.0270)	Architecture [12-49]	 Time 0.0410	 Loss 0.6197	 CELoss 0.5655	  RegLoss 0.0542	 s9 1.0023975372314453
(0.0020, 0.0070, 0.0180)	Architecture [12-54]	 Time 0.0280	 Loss 0.6552	 CELoss 0.6010	  RegLoss 0.0542	 s9 1.0023548603057861
(0.0010, 0.0100, 0.0170)	Architecture [13-4]	 Time 0.0300	 Loss 1.4090	 CELoss 1.3548	  RegLoss 0.0542	 s9 1.0023059844970703
(0.0020, 0.0100, 0.0250)	Architecture [13-9]	 Time 0.0380	 Loss 0.9727	 CELoss 0.9186	  RegLoss 0.0541	 s9 1.0017743110656738
(0.0010, 0.0080, 0.0180)	Architecture [13-14]	 Time 0.0290	 Loss 0.7932	 CELoss 0.7391	  RegLoss 0.0541	 s9 1.0014382600784302
(0.0020, 0.0110, 0.0280)	Architecture [13-19]	 Time 0.0410	 Loss 2.1328	 CELoss 2.0788	  RegLoss 0.0540	 s9 1.001154899597168
(0.0020, 0.0110, 0.0280)	Architecture [13-24]	 Time 0.0420	 Loss 0.5267	 CELoss 0.4728	  RegLoss 0.0539	 s9 1.00037682056427
(0.0010, 0.0100, 0.0260)	Architecture [13-29]	 Time 0.0390	 Loss 0.5967	 CELoss 0.5429	  RegLoss 0.0538	 s9 0.9999460577964783
(0.0020, 0.0090, 0.0270)	Architecture [13-34]	 Time 0.0380	 Loss 0.7670	 CELoss 0.7132	  RegLoss 0.0538	 s9 0.9996967315673828
(0.0020, 0.0100, 0.0250)	Architecture [13-39]	 Time 0.0380	 Loss 2.2965	 CELoss 2.2427	  RegLoss 0.0538	 s9 0.9995944499969482
(0.0010, 0.0100, 0.0260)	Architecture [13-44]	 Time 0.0390	 Loss 0.8422	 CELoss 0.7884	  RegLoss 0.0538	 s9 0.9997150301933289
(0.0010, 0.0110, 0.0260)	Architecture [13-49]	 Time 0.0390	 Loss 0.4039	 CELoss 0.3501	  RegLoss 0.0538	 s9 0.9997195601463318
(0.0020, 0.0100, 0.0260)	Architecture [13-54]	 Time 0.0380	 Loss 0.8919	 CELoss 0.8381	  RegLoss 0.0538	 s9 0.9997088313102722
(0.0010, 0.0120, 0.0280)	Architecture [14-4]	 Time 0.0420	 Loss 1.0081	 CELoss 0.9543	  RegLoss 0.0538	 s9 0.9996838569641113
(0.0010, 0.0080, 0.0180)	Architecture [14-9]	 Time 0.0290	 Loss 0.4863	 CELoss 0.4325	  RegLoss 0.0538	 s9 0.9996448159217834
(0.0010, 0.0100, 0.0250)	Architecture [14-14]	 Time 0.0380	 Loss 0.6790	 CELoss 0.6252	  RegLoss 0.0538	 s9 0.9995893836021423
(0.0020, 0.0100, 0.0240)	Architecture [14-19]	 Time 0.0370	 Loss 2.4263	 CELoss 2.3725	  RegLoss 0.0538	 s9 0.999519407749176
(0.0020, 0.0120, 0.0260)	Architecture [14-24]	 Time 0.0410	 Loss 0.7820	 CELoss 0.7282	  RegLoss 0.0537	 s9 0.9993077516555786
(0.0020, 0.0090, 0.0200)	Architecture [14-29]	 Time 0.0320	 Loss 0.6640	 CELoss 0.6103	  RegLoss 0.0537	 s9 0.9992321133613586
(0.0010, 0.0080, 0.0180)	Architecture [14-34]	 Time 0.0290	 Loss 0.7589	 CELoss 0.7052	  RegLoss 0.0537	 s9 0.9992208480834961
(0.0020, 0.0100, 0.0270)	Architecture [14-39]	 Time 0.0400	 Loss 0.6639	 CELoss 0.6102	  RegLoss 0.0537	 s9 0.9992063641548157
(0.0010, 0.0100, 0.0270)	Architecture [14-44]	 Time 0.0400	 Loss 0.8834	 CELoss 0.8297	  RegLoss 0.0537	 s9 0.9991785883903503
(0.0010, 0.0110, 0.0280)	Architecture [14-49]	 Time 0.0420	 Loss 0.4145	 CELoss 0.3608	  RegLoss 0.0537	 s9 0.9992750883102417
(0.0020, 0.0080, 0.0170)	Architecture [14-54]	 Time 0.0280	 Loss 0.6260	 CELoss 0.5722	  RegLoss 0.0537	 s9 0.9992963671684265
(0.0020, 0.0090, 0.0180)	Architecture [15-4]	 Time 0.0300	 Loss 0.6430	 CELoss 0.5893	  RegLoss 0.0537	 s9 0.999267578125
(0.0010, 0.0110, 0.0260)	Architecture [15-9]	 Time 0.0390	 Loss 0.9221	 CELoss 0.8684	  RegLoss 0.0537	 s9 0.9993008971214294
(0.0020, 0.0070, 0.0190)	Architecture [15-14]	 Time 0.0290	 Loss 0.9229	 CELoss 0.8691	  RegLoss 0.0537	 s9 0.9993082880973816
(0.0020, 0.0110, 0.0250)	Architecture [15-19]	 Time 0.0390	 Loss 0.9468	 CELoss 0.8930	  RegLoss 0.0537	 s9 0.9992392659187317
(0.0020, 0.0100, 0.0280)	Architecture [15-24]	 Time 0.0410	 Loss 2.8079	 CELoss 2.7541	  RegLoss 0.0537	 s9 0.9991990923881531
(0.0020, 0.0110, 0.0280)	Architecture [15-29]	 Time 0.0420	 Loss 0.5230	 CELoss 0.4692	  RegLoss 0.0538	 s9 0.9995664358139038
(0.0020, 0.0110, 0.0260)	Architecture [15-34]	 Time 0.0400	 Loss 0.5455	 CELoss 0.4917	  RegLoss 0.0538	 s9 0.9997057914733887
(0.0020, 0.0100, 0.0260)	Architecture [15-39]	 Time 0.0380	 Loss 0.7433	 CELoss 0.6895	  RegLoss 0.0538	 s9 0.9997465014457703
(0.0020, 0.0100, 0.0250)	Architecture [15-44]	 Time 0.0380	 Loss 2.3962	 CELoss 2.3423	  RegLoss 0.0538	 s9 0.9997712969779968
(0.0020, 0.0120, 0.0270)	Architecture [15-49]	 Time 0.0420	 Loss 0.8262	 CELoss 0.7724	  RegLoss 0.0538	 s9 0.9995536208152771
(0.0010, 0.0100, 0.0260)	Architecture [15-54]	 Time 0.0390	 Loss 0.3692	 CELoss 0.3154	  RegLoss 0.0538	 s9 0.9994906187057495
(0.0020, 0.0100, 0.0290)	Architecture [16-4]	 Time 0.0420	 Loss 0.7629	 CELoss 0.7091	  RegLoss 0.0538	 s9 0.9994295239448547
(0.0010, 0.0080, 0.0180)	Architecture [16-9]	 Time 0.0280	 Loss 2.5503	 CELoss 2.4965	  RegLoss 0.0537	 s9 0.9993669390678406
(0.0010, 0.0100, 0.0260)	Architecture [16-14]	 Time 0.0380	 Loss 0.4835	 CELoss 0.4298	  RegLoss 0.0537	 s9 0.9988503456115723
(0.0010, 0.0110, 0.0270)	Architecture [16-19]	 Time 0.0410	 Loss 0.6027	 CELoss 0.5490	  RegLoss 0.0536	 s9 0.9985494613647461
(0.0010, 0.0100, 0.0250)	Architecture [16-24]	 Time 0.0380	 Loss 3.3923	 CELoss 3.3387	  RegLoss 0.0536	 s9 0.9983859062194824
(0.0020, 0.0100, 0.0250)	Architecture [16-29]	 Time 0.0380	 Loss 0.6574	 CELoss 0.6039	  RegLoss 0.0535	 s9 0.997735321521759
(0.0010, 0.0100, 0.0270)	Architecture [16-34]	 Time 0.0400	 Loss 0.5608	 CELoss 0.5073	  RegLoss 0.0534	 s9 0.9973641037940979
(0.0020, 0.0090, 0.0170)	Architecture [16-39]	 Time 0.0290	 Loss 0.7528	 CELoss 0.6994	  RegLoss 0.0534	 s9 0.9970869421958923
(0.0020, 0.0110, 0.0270)	Architecture [16-44]	 Time 0.0410	 Loss 0.6571	 CELoss 0.6037	  RegLoss 0.0534	 s9 0.9969903826713562
(0.0020, 0.0070, 0.0180)	Architecture [16-49]	 Time 0.0280	 Loss 0.7765	 CELoss 0.7231	  RegLoss 0.0534	 s9 0.9968457818031311
(0.0010, 0.0100, 0.0270)	Architecture [16-54]	 Time 0.0400	 Loss 0.5207	 CELoss 0.4673	  RegLoss 0.0534	 s9 0.996807336807251
(0.0020, 0.0120, 0.0270)	Architecture [17-4]	 Time 0.0430	 Loss 1.3828	 CELoss 1.3295	  RegLoss 0.0533	 s9 0.9967241287231445
